In ka naam Lalita Rani rakha gaya aur chunke raqs o mauseeqi ko India mein ibadat ka sa darja hasil hai,Non-Bully,
Is liye bohat choti umer mein Jaya Prada ko raqs o mauseeqi ki tarbiyat hasil karne bhej diya gaya,Non-Bully,
Jab wo 14 saal ki thin to raqs mein is qadar maharat hasil kar chuki thin ke school ke salana functions mein dance karte dekh kar aik film director ne inhe apni Telugu film Bhomi Kasam mein 3 minute ke dance number ki peshkash ki,Non-Bully,
Jaya Prada ne yeh peshkash qabool kar li,Non-Bully,
Qismat shayad isi ko kehte hain ke Jaya Prada jo bachpan mein Doctor banne ke khuwab dekha karti thin,Non-Bully,
Fun e adakari ki nabz shanaas ban gai,Non-Bully,
Kashapnaat ki aik Telugu film mein Jaya Prada ne aik aesi goongi larki ka role play kiya,Non-Bully,
Yehi film 1979 mein Sargam ke naam se bollywood mein banai gai jis mein Jaya Prada ke hero Rishi Kapoor the,Non-Bully,
Khas taur par Rishi Kapoor ke sath filmaya gaya,Non-Bully,
Jaya ka song Dafli Wale bohat famous hua,Non-Bully,
Yun South Indian cinema mein dhoom machane ke bad Jaya film Sargam se bollywood mein mutarrif hui,Non-Bully,
Is ke bad Amitabh Bachan ki humrahi mein film Sharabi ne inhe mazeed kamiyabiyon se humkinaar kiya aur wo aik baar phir film fare award ke liye nominate hui,Non-Bully,
Bollywood mein Amitabh Bachan aur Jitendra ke sath in ki jorhi maqbool hui,Non-Bully,
"Us waqt Sridevi, Jaya Prada ki sab se barhi hareef thin",Non-Bully,
Jaya Prada ki kamiyab bollywood film Tohfa Telugu zaban mein banai gai,Non-Bully,
In ki film Devta ka remake thi,Non-Bully,
Is qisam ki films ki badaulat mardon ke sath sath Jaya Prada ki khuwateen maddahon ki tadad bhi kam nahi thi,Non-Bully,
"Mutazakra bala films ke ilawa Insaniyat, aaj ka arjun, Maa, ganga jamuna, saraswati, mawali, in ki kamiyab films mein se hain",Non-Bully,
Is baat ka izhaar inho ne apne aik interview ke dauran kiya tha ke wo larhakpan he se apni janib uthne wali sataishi nazron ki aadi hain,Non-Bully,
"Inho ne 30 sala filmy career ke dauran 300 films mukammal ki aur 8 zabanon mein kaam kiya, jin mein Telugu, Tamil, Marathi aur India ki riyasat Karnatak mein boli jane wali zaban top of the list hain",Non-Bully,
1983 mein inhe film fare best Telugu actress ka award aur 2007 mein film fare life time achievement award se nawaza gaya,Non-Bully,
"1986 mein inho ne film producer, Srikant Nihata se shadi ki jo pehle se shadi shuda aur 3 bachon ka baap tha",Non-Bully,
Allah kary k aisa jald ho jajaay.....,Non-Bully,
good job hum ap k sath hen apca health unit dera bugti,Non-Bully,
KPK clerical all post upgradation May 2014,Non-Bully,
Clerical staff ki upgradation ka case kaha tak ponch hay g,Non-Bully,
up gradation must be with out conditions,Non-Bully,
Sind mai upgradation howa hay,Non-Bully,
Kis province mai???,Non-Bully,
"Sir, Federal govt mai",Non-Bully,
"Sir, Clerical staff ki upgradation ka kaya bana",Non-Bully,
Wazir Azam zindabaf,Non-Bully,
Jis ki lati..wos ki bhainss,Non-Bully,
"Peshawari chapel bhi
favourite hai",Non-Bully,
Midom zara explain karain take samag ma aajaye,Non-Bully,
Asthaghfirullah,Non-Bully,
Zabardust,Non-Bully,
Sachi bat hy,Non-Bully,
Bilashak,Non-Bully,
Aj Kal esa hi ho raha hy,Non-Bully,
Maze hain g apne Pakistan main 😳😜,Non-Bully,
Ghar ko sambalny wali ka zahen aysa hi hona chahy.,Non-Bully,
is sa bhe tough,Non-Bully,
Blkul,Non-Bully,
Bat tu ap ki thek hy lakin in ko vote Na b du tu ye phir b jeet jatay hain,Non-Bully,
Vote ham nahi deti hain ghaibee imdad sy box barrah hotha hay doller ki madad sy.,Non-Bully,
Sahi farmaya,Non-Bully,
Or jo apni convoy may BACHCHA KUCHAL DY USSAY,Non-Bully,
Banda apnay ap c puchay k ma kitna deendar hun?,Non-Bully,
Only for peeri fakhiri work doctor,Non-Bully,
Aj kal Nehal Hashmi k lye e jaga teek hay,Non-Bully,
"Ye b sahi hay. .

.",Non-Bully,
"Or wo hamein
Roast kar kar kay khatay hein or hamara khoon pee pee kay
Apnay jismoun ki pervarish kartay hein
or ham
Sad afsoos
Pher on he ko dobara muntakhib kar laytay hein
Goya zoor kis per howa
----------------------?? Per
Khali jagha pur app khoud he kar lain",Non-Bully,
Or pehly wali kis k pas h?,Non-Bully,
Mujy phaly walee chahee ya😅🤣😉,Non-Bully,
Is me shaq hi nahi,Non-Bully,
"Sahi kaha dr Shah ba,",Non-Bully,
Bohat khooob,Non-Bully,
Kabi qudrati hussen be milti hay.,Non-Bully,
Allah raham karay,Non-Bully,
Afsoz...,Non-Bully,
Allah zalimon ko fana made Ameen,Non-Bully,
"Or panama Rani ko ye nashta pasand
B bohat aaya",Non-Bully,
Yad reha k JIT main ISI aur MI k reps b tha jino sabot dia cjs ko.isi aur mi ko na manana ghadree ha jis ke sza mot ha,Non-Bully,
Ya Allah raham kar,Non-Bully,
Beshak iss ma koi shak nahi,Non-Bully,
Sahi frmaya 👍,Non-Bully,
right,Non-Bully,
:),Non-Bully,
Haha,Non-Bully,
Jinny ye larki janti ho ? Ye kon hy by the way ? ,Non-Bully,
Jo bat hai ,Non-Bully,
Hahahaha right,Non-Bully,
:p,Non-Bully,
esy kolo puch ay anda dy layegi,Non-Bully,
?,Non-Bully,
Frog ,Non-Bully,
Pta nahi,Non-Bully,
Frog,Non-Bully,
Yours,Non-Bully,
Hai Kia yah,Non-Bully,
Shopping py,Non-Bully,
G nhi,Non-Bully,
Man lo,Non-Bully,
Glt bat ham lrkiya kabhi nhi manti,Non-Bully,
Nahi ,Non-Bully,
No,Non-Bully,
no,Non-Bully,
No never jhot he,Non-Bully,
No,Non-Bully,
95/ paise pe Marti hai,Non-Bully,
Haan bilkul me chek kr chuka hooo kai lrkio ko ,Non-Bully,
Nh,Non-Bully,
Nope,Non-Bully,
Tamam jahano k srdaar k dunia jis k liye bnai gai,Non-Bully,
Tmhein sari zindagi hi ni milni,Non-Bully,
Hgya ? ,Non-Bully,
nahi abi kahan :p,Non-Bully,
Hahahaha ufff dikh la  jaldi sy :D,Non-Bully,
Hahahhaha like shiree,Non-Bully,
Hahhahahaha yr waqhe,Non-Bully,
Osama bhai is so sweet,Non-Bully,
Haha sorry wrong tagging  maazrat ,Non-Bully,
tery waly ko to tuny hi pilae hngy ,Non-Bully,
"Altaf k khyal aya gya  hth chala gaya 
shonday laa diyan gay mochay paa dayan gay",Non-Bully,
Bht porana hgya h,Non-Bully,
when sheikh sahab walks by ,Non-Bully,
ahahah lmao  bhai kaisay ker letay hain yeh log.aun hain yeh log,Non-Bully,
Agar Asa Hai To Tu Pagall hai Jo BIO karr ri hai..,Non-Bully,
kuch smjhi? This is related to you. ,Non-Bully,
ye kya kr rahay ho bahi xD,Non-Bully,
Unfortunatully not as in provinces.,Non-Bully,
bik gay kameeny  waly,Non-Bully,
Assistant ko 16 kesy mila jb k is tarh ki sammry main to us ko 15 milna tha. yai mukmuka hai shame on,Non-Bully,
"Are you our of your mind? We haven't shared any notification, instead it was shared by some of the page members.",Non-Bully,
what is this are u our of ur mind???bhai nashy main tum khud hoty ho federal govt employyes ki up gradation ki khabr tumhary page sy hooi. ab tum mukr rhy ho.,Non-Bully,
agr tumhary paas shi news na ho to FB pi emloyees k samny hero bnny kia zroort hai. aur confirm khbr do gay to ap pr koi ghusa ni kry ga. kisi ko block kr deny kam ni chalta bhai. yai kbootr wali chal hi jesy woh billy ki dekh kr ankh bnd ker leta hai,Non-Bully,
Employee upgradation is page pr kbi disinformatin de gi to batao bhai. apni ghlti pr b doosrko ko kosty ho ap??,Non-Bully,
chore b khud ho ure shore b krty ho,Non-Bully,
ure bus,Non-Bully,
Employees sy request hai k sirf ure sirf  ki post pai hee believe karin.,Non-Bully,
"Asal main people furestated hin jb employees k nhi suni ja rhi. maslan reguarized , upgradation, time schale etc koi b isshu govt hl krny pi nhi a rhi. to employees larny pai a jaty hai laken larai main us ka intakhab bilcul be shi nhi aps main larna yai ure ziada nuqsan deh hai.",Non-Bully,
are u agree??? plz reply?? hamin govt of Pakistan/ Sindh ko tough time dena ho ga na k 1 doosry ko.,Non-Bully,
thanks for informationm,Non-Bully,
wrong information deny waly bhaio ko Allah hadiat dy.,Non-Bully,
", , , , , , ,  Mbrk ho",Non-Bully,
Peshawer hai yara ..,Non-Bully,
", ,",Non-Bully,
data entry operators ka huwa hai?,Non-Bully,
Kia aco ki upgradation ho gai?,Non-Bully,
data entry operators ka huwa hai?,Non-Bully,
Welcome bai bohot dino bad page par aya hooooo,Non-Bully,
Kaha gaye tayyyyy,Non-Bully,
Inshallah ab KPK ki tarz par hoga,Non-Bully,
Federal govt employees to wesy b so rhy hain. shaid un ko up-gradation ki zroort hee nhi. ure na hee time scale promotion ki.,Non-Bully,
how it will b confirmed,Non-Bully,
certify anyone plz,Non-Bully,
Soon InShalllah,Non-Bully,
update plz,Non-Bully,
is it certified or not yet,Non-Bully,
when soon will come about certification of this news,Non-Bully,
Iss News ka Source kia hay.,Non-Bully,
Summary abi tak amend nahi howa,Non-Bully,
is it true......,Non-Bully,
must,Non-Bully,
Jab tak ishaq dar ha taab tak khush nahi hosakta.,Non-Bully,
"CAN YOURSELF MAKE IT CLEAR:-THE SUMMARY AVAILABLE AT SITE, APPROVED BY WORTHY PRIME MINISTER IS DIFFERENT THEN PUNJAB & KPK GOVT WHICH IS:-FEDERAL LDC BPS-07 TO 09 (PUNJAB & KPK BPS-07 TO 11)UDC BPS-09 TO 11 (PUNJAB & KPK BPS-09 TO 14)ASSISTANT BPS-14 TO 15 (PUNJAB & KPK BPS-14 TO 16)SUPERINTENDENT BPS-15-16 (PB & KPK BPS-15 TO 17)WHY THIS DISCRIMINATION, PLS TAKE THIS ISSUE, IF NOT TAKEN YET",Non-Bully,
bhai yai bilcul clear hai k PM Sahb ny jo summry approved ki hai woh isi tarh hai jesy ap ny mention kia hai ure yai hamin qatan qabool nhi hm as per KPK/Punjab up-gradation chhcty hain. ure is silsly main Rawalpindi main itajaj hooa jis main media ki teemain bhi aii hooi thee us ki post main ny share ki hain ure ap ki numaina tanzeem Apca For All Gevernment  struggle kr rhi hai.,Non-Bully,
"THANKS, I PRAY TO ALMIGHTY ALLAH THAT HE MAY HELP U & GIVE SUCCESS",Non-Bully,
Why 4 Categories of Official Staff Up-Graded in Punjab we demanding from Government to Up-Grade Clerical and Non-Clerical Official staff,Non-Bully,
"congratus to , ALL PUNJAB GOVT EMPLOYEES",Non-Bully,
bilcul durst bhai Inshallah tamam employees k itahad sy esa zroor hoga.,Non-Bully,
In haram khoron ny na merit dekha na taleem apny har baap beti ko bharty kr liya or hm kae saloon sy waheen bethy he koi promotion nai or ye kamina khud meter reader sy mna bn gya,Non-Bully,
Hummmmmm,Non-Bully,
Yaar aap ab sirf behas karna chahty ho or aap k paas koi daleel nahi he....,Non-Bully,
", ,",Non-Bully,
", , , Apca Pakistan",Non-Bully,
Allah tala Nay Chief justic ko hadait day. ure bajay k woh Nawaz Sharif/Shahbaz sharif k batay hooy rasty pai chaly Allah usy merit pai chlny ki to feeq day.,Non-Bully,
", , , ,  please do something for these people.",Non-Bully,
"sir Punjab main up-gradation ka notification ho gia, is pr mubarkbad, laken doosri tarf Khursheed shah ki committee ny tqreeban 1 lac employees ko regualr kia tha un ko niklany ki tayari ho rhi hai plz un k liy kuch karin.",Non-Bully,
We condemned,Non-Bully,
shameeeeeeeeeeeeeee on Supreme Court.,Non-Bully,
"SHAME SHAME , UN LOGO PR JO LOGO KA ROZGAR CHEENA CHAHTY HAIN.",Non-Bully,
Nawaz Sharif/Shahbaz Sharif Supreme Cort k judjo k kanday pai rakh kr hee goli marain gay Employees ko. mojooda tamaam judgues Ch. Iftakhar ki baqiat hain . URE Ch. nawaz sharif ki pithoo ny nawaz ny hee un ko bahal krwaya tha. isi liy yai apny aqa ki har bat ko manty hain.,Non-Bully,
shameful remaks of CHEEP JUSTICE ABOUT EMPLOYEES,Non-Bully,
Allah tala in logo ko meret pai faisaly krny ki tofeeq day ure yai log Nawaz shrif ki unglio k ishary pai tachna chore dain.,Non-Bully,
Allah tala Noon leage ki govt.ko hadait day (Ameen),Non-Bully,
2018 main shaid working complete ho jay kiok election ka sal hai.,Non-Bully,
shaaaaaaaaaaaaaaaaame on Punjab gOVT. & also Federal govt. PTI Zinda bad,Non-Bully,
may be,Non-Bully,
", , Employees Platform, APCA Khyber Pakhtunkhwa Official , l",Non-Bully,
"Yai sab sy ahm case hain. , ure is sy related tamam tanzeemo ko chaiy k woh yai issue Hakoomti ewano k samny rakhin.",Non-Bully,
yes employees ki regularizaton sb sy ahm case hai.,Non-Bully,
", Apca Pakistan Sindh,",Non-Bully,
"you should provide evidence and basis before blaming someone. APCA Pakistan is awake, struggling for each and every demand of the government employees and protesting on the roads even in harsh weather conditions, while people like you are sleeping in your homes and just confusing others with your baseless statements.Open your eyes and embrace the reality please!",Non-Bully,
"in ko waqai shram ani chaiy yai batain k yai log Assistant, UDC, LDC k upgradation waly case sy kb dastbardar hooy??? ya us k liy kuch kia?????",Non-Bully,
Mera cheeni meeni....,Non-Bully,
Amma type larkiyan,Non-Bully,
Aho....bahu xada saggi hogai ab,Non-Bully,
Bhai to zinda bhi army ki wajah se hai Jo aaj Facebook PE use kar raha hai na,Non-Bully,
Duniya mein ajjj tak koi country army k under progress nhi kr ski..or na kr skti..Jahan army officer ka miyar ya ho k ziada intelligent ho to nhi rakhty ,Non-Bully,
Hamari awam ka paisa khaarahy h ye log to ha mulk k bacho or MA bap ka paisa jaraha h,Non-Bully,
hehehehe gud answer,Non-Bully,
LNG ka paisa zindabad,Non-Bully,
"Admin, I am not supporter of PMLN. But ye Barat ki Pictures hain. Barat ka sara kharcha Larki ka baap karta hai. Jitna Allah ne usy diya hoga utna us ne kiya hoga... Kindly Walima ki Pictures b share karein ta k us pe Tabsara ho sakey.",Non-Bully,
Wo Middle or Lower Class me hota hai..Larkay walay Jo Jewellery banate hain wo Walima me hi pehnate hain.,Non-Bully,
Point bro,Non-Bully,
Naz Mubashir apki shadi me kitna kharcha hwa tha ? Usko aj ki Mehngai k sath 4x times Multiple kr lein... Is larki ki shadi ka Estimate mil jayega apko ,Non-Bully,
"Oh come on ..Aik aisi shadi jis main family ke illawa koi b shamil nahi thaa wahan Apne 18 lac ka lehnga or jimmy Cho ke heels b dekh lain ..lolOr please is gareeb awam ke paise wali logic se nikal jae ..Dunia main or b loag designer wear Lete Han .sab Ap jesi gareeb Awam ka paisa nahi Lete ..Kisi ki Apni mehnat bhi ha ..In short"" Mehnat kar ,hasad Na kar """,Non-Bully,
Lagta ha ap tax pay ni krti,Non-Bully,
Mhnt kr k e to PIA KO 3RD class bnaya or apni Air blue laya..yhi to ki thi mhnt usny ,Non-Bully,
Or dosri bat ye barat ki pix hain lrki ka bap beurucrate hai na k koi pmln ka leader jo tmhy taklif horhi hai.. walima ki bat kro jo p.m ny bht sadgi sy ki... Such krwa hota hai hai na?????,Non-Bully,
Everything on Barat is the girls families responsibility. Every damn rich family does more than this. Do you go and demand ever that are they paying taxes or looting people?,Non-Bully,
"Army officers k lea sari Zindagi hospitalisation free ..Zameen 2,300 ekar...Land crosiers pay bachy school jty..Wo b hnry pasay hty jnb",Non-Bully,
Uska baap b bussinessman hai. Baat ye hai k jo hamare yahan okaat se ziada shadiyon par kharch kia jata hai us par kuch likhen aap.. ,Non-Bully,
Aik bnda idr army k khilaf bolra uski baton se esa lgta h k usko army ne reject krdia tha esliy dil ki bhras pages py nikalta h ab Army na ho na to bchy tmhry nawaz shareef mulk ko girvi rkh k bhag jy..,Non-Bully,
We already know that betrayal shahid khakan abbasi is running air blue airline...thats totally a cheat,Non-Bully,
Oh Bahi pM sahab k bap k pass itna pesa tha jitna abhi hamary mulk k pass b nahi hyy ...Wo pm abhi bany hain magr pesa unky pass boht Purana hy.,Non-Bully,
5 lac??Toba 1000 m bhi bure ..18 lac ka dress le rhi thi to kch or hi le leti dhanka,Non-Bully,
"Excuse me ! Jimmy choo shoes r not more than 75,000 PKR . Pehlay sahi info tou lo phir criticize kerna kisi ko. ",Non-Bully,
News channels were like nihayat sadgi say shadi hui... hell,Non-Bully,
"Is waqt facebooke pe sb se trending search word ""Jimmy Choo**""",Non-Bully,
Yes that what the point is,Non-Bully,
Sae kh re ho ,Non-Bully,
Yai daikh  one dish khanaa hahah,Non-Bully,
ye tu tum ho Yara.  look at her. ,Non-Bully,
Yar me nae hu but really looks like my twinie,Non-Bully,
Pakistan waalo k paas itna bhi paisa hota h?,Non-Bully,
just so u know ,Non-Bully,
Ya b bta do jota chupai ktni mili apko ..akhir bhn di tmny apni unhy,Non-Bully,
Beautiful shoes ,Non-Bully,
Awam ka paisa bechare awam ,Non-Bully,
Ppl will still vote for Nooni toons.:/.,Non-Bully,
itnaay lakh laga k b konsa sawad ki lag rai ha,Non-Bully,
leaders are truely fake,Non-Bully,
#khursandbayarali see this#tahirmehmood see this,Non-Bully,
Awam fool ban gaii thi k ye bahut seedhay hain jalebi ki trha ,Non-Bully,
looters,Non-Bully,
Jana to qabar me hi h,Non-Bully,
admine gona mad .............,Non-Bully,
Hahahahah,Non-Bully,
In Elite class. Its normal. Boi. Go ahead. Give space to everyone.,Non-Bully,
Ye phly s ameer hai... Ab pm bnkr ni hua..,Non-Bully,
                  ,Non-Bully,
aaj to khawateen ka din hy ,Non-Bully,
Bashak,Non-Bully,
 ,Non-Bully,
Beshak...its no doubt....,Non-Bully,
 ,Non-Bully,
Subhan Allah Subhan AllahMasha Allah Masha Allah,Non-Bully,
   ,Non-Bully,
Side roll ka liye.,Non-Bully,
What a thought,Non-Bully,
Well said!,Non-Bully,
Niyc,Non-Bully,
Begharat media k pass koi or khabar hi nai Hy. Irfan Khan say bhar or b chezy hay is Pakistan main. Shame on you guys,Non-Bully,
Hmmmm,Non-Bully,
Same same... No words,Non-Bully,
Ahhahhahahhahahahahahahah irfan khan ki tweet prhlo jahilo,Non-Bully,
  ,Non-Bully,
  ,Non-Bully,
Mula karam keryn,Non-Bully,
Beautiful,Non-Bully,
Nice,Non-Bully,
Nice,Non-Bully,
Express Nice picBotter  Arshid Nizame-=[ Onlybot_Top ]=-,Non-Bully,
Hmmm,Non-Bully,
           ,Non-Bully,
No,Non-Bully,
          ,Non-Bully,
Secret message to nawaz sharif lol ,Non-Bully,
Aik maheenay baad khuwaja asif ko bayron e mulk ilaj k liay bhejnay ki tayari    bata  aisai hoga?,Non-Bully,
Express Beautiful PicBotter  Huma Khan-=[ Onlybot_Top ]=-,Non-Bully,
                       ...,Non-Bully,
Gd,Non-Bully,
Ye kaisay insan hay Court nay manaa kiya hay magar pir bhi Senate may mudakhilat kar raha hy,Non-Bully,
Nice,Non-Bully,
Express awesome PicBotter  Huma Khan-=[ Onlybot_Top ]=-,Non-Bully,
"Pak men curruption ko benaqab kia...pak qoum ko jaga dia, thankx khan shb,aj jb b news sunta hun bary bary dako ko jb dkhta hun to andaza lag jata he k zardari aor nawaz ne apni barian azma k pak ko bht loota",Non-Bully,
Every week new alzamLanat tery shakal per,Non-Bully,
             ...       .....,Non-Bully,
Begarat zani lower middle class killerBagaret bini galla ma do numberi jazFree facilities enjoy jazAwam middle class or lower middle class ko chand billion ki subsidy haramOr corruptionJee oh zahi nashai jee,Non-Bully,
And what about multan metro running empty,Non-Bully,
Tu ny kouch banya nahi us k bani cheezoun par khssary batata ha. Log hi bawakof hain. Eak tu seeana rh geya pakistan me,Non-Bully,
